Bil.,Program,Kursus,2014,2015,2016,2017,2018,2019
1, Diploma Lanjutan,Diploma Lanjutan Kebidanan,1110,1148,962,1175,1203,1000
2, Diploma Lanjutan,Diploma Lanjutan Penjagaan Rapi,147,130,119,132,130,113
3, Diploma Lanjutan,Diploma Lanjutan Perawatan Perioperatif,160,138,104,147,133,120
4, Diploma Lanjutan,Diploma Lanjutan Kesihatan Kardiovascular,136,111,107,110,129,126
5, Diploma Lanjutan,Diploma Lanjutan Perawatan Onkologi,54,0,50,47,55,54
6, Diploma Lanjutan,Diploma Lanjutan Perawatan Gerontologi,25,11,19,21,25,57
7, Diploma Lanjutan,Diploma Lanjutan Sitologi,24,14,0,0,0,20
8, Diploma Lanjutan,Diploma Lanjutan Transfusi Darah,0,0,0,38,0,0
9, Diploma Lanjutan,Diploma Lanjutan Histopatologi,0,0,0,14,0,0
10, Diploma Lanjutan,Diploma Lanjutan Pengimejan Perubatan (Payudara),0,16,11,11,0,12
11, Diploma Lanjutan,Diploma Lanjutan Haematologi,27,23,0,0,20,0
12, Diploma Lanjutan,Diploma Lanjutan Penjagaan Paliatif,17,20,18,18,17,18
13, Diploma Lanjutan,Diploma Lanjutan Perawatan Kesihatan Mental,77,67,61,83,96,98
14, Diploma Lanjutan,Diploma Lanjutan Penjagaan Kecemasan,526,535,395,235,377,354
15, Diploma Lanjutan,Diploma Lanjutan Pengurusan Penjagaan Kesihatan,39,35,0,14,14,17
16, Diploma Lanjutan,Diploma Lanjutan Penjagaan Respiratori,0,0,0,27,18,14
17, Diploma Lanjutan,Diploma Lanjutan Rehabilitasi Neuro,0,0,0,0,25,5
18,Kursus Pengkhususan,Perawatan Renal/ Nefrologi,331,381,358,371,366,350
19,Kursus Pengkhususan,Kejururawatan Kesihatan Awam,265,321,326,263,253,206
20,Kursus Pengkhususan,Perawatan Pediatrik,283,246,241,228,260,182
21,Kursus Pengkhususan,Perawatan Ortopedik,247,248,206,200,249,243
22,Kursus Pengkhususan,Perawatan Neonat,187,187,140,140,237,224
23,Kursus Pengkhususan,Pengurusan Diabetis,143,147,142,233,224,145
24,Kursus Pengkhususan,Kawalan Infeksi,174,143,154,176,176,164
25,Kursus Pengkhususan,Perawatan Oftalmik,57,62,58,47,66,80
26,Kursus Pengkhususan,Penjagaan Kesihatan Primer,76,57,52,56,77,109
27,Kursus Pengkhususan,Perawatan Perianestesia,118,150,104,111,154,136
28,Kursus Pengkhususan,Pengurusan Makmal,0,0,0,0,0,0
29,Kursus Pengkhususan,Perawatan Neurosains,46,48,48,47,63,32
30,Kursus Pengkhususan,Perawatan Otorinolaringologi,50,40,39,30,49,54
31,Kursus Pengkhususan,Perubatan Sukan,31,25,0,10,50,31
32,Kursus Pengkhususan,Gastrointestinal Endoscopy,74,51,54,83,99,85
33,Kursus Pengkhususan,Penyiasatan & Pendakwaan Undang-Undang,10,16,12,12,11,19
34,Kursus Pengkhususan,Perawatan Rehabilitasi,30,39,46,48,52,50
35,Kursus Pengkhususan,Rawatan Ortodontik,0,26,0,0,26,25
36,Kursus Pengkhususan,Kesihatan Persekitaran,0,0,0,0,0,0
37,Kursus Pengkhususan,Anaesthesia,0,6,14,12,7,18
38,Kursus Pengkhususan,Rawatan Peridontik,0,0,0,22,0,0
39,Kursus Pengkhususan,Kaunseling HIV/AIDS,44,14,15,65,86,98
40,Kursus Pengkhususan,Pembedahan Mulut (Maksilofasial),0,0,0,0,0,0
41,Kursus Pengkhususan,Kesihatan & Keselamatan Pekerja,0,0,0,0,0,0
42,Kursus Pengkhususan,Mikrobiologi Perubatan,0,0,0,0,0,20
43,Kursus Pengkhususan,Penjagaan Pergigian Pediatrik,0,0,25,0,0,0
44,Kursus Pengkhususan,Hemeostasis,0,0,0,0,0,0
45,Kursus Pengkhususan,Sediaan Farmaseutikal Steril,19,18,10,18,0,16
46,Kursus Pengkhususan,Patologi Kimia,0,0,0,0,0,0
47,Kursus Pengkhususan,Neurofisiologi Klinikal,0,10,0,0,0,0
48,Kursus Pengkhususan,Tomografi Berkomputer,0,0,0,0,48,31
49,Kursus Pengkhususan,Forensik,10,16,11,0,18,17
50,Kursus Pengkhususan,Parasitologi,0,0,0,0,0,0
51,Kursus Pengkhususan,Muskulo - Skeletal,0,0,0,0,0,0
52,Kursus Pengkhususan,Keselamatan & Kebersihan Makanan,0,0,0,0,0,0
53,Kursus Pengkhususan,Prostesis Maksilofasial,16,0,0,0,0,0
54,Kursus Pengkhususan,Perancangan Terapi Pancaran,0,0,0,0,0,0
55,Kursus Pengkhususan,Bioteknologi,0,0,0,0,0,0
56,Kursus Pengkhususan,Cytogenetics,0,0,0,0,0,0
57,Kursus Pengkhususan,Epidemiologi dan Kawalan Penyakit,0,0,0,0,0,18
58,Kursus Pengkhususan,Kardiopulmonari Fisioterapi,0,0,0,0,0,0
59,Kursus Pengkhususan,Neurologi Fisioterapi,0,0,0,0,0,0
60,Kursus Pengkhususan,Penjagaan Dermatologi,0,0,0,0,23,36
61,Kursus Pengkhususan,Penjagaan Luka,0,0,0,0,0,30
62,Kursus Pengkhususan,Penjagaan Reumatologi,0,0,0,0,0,14
